"id","name","image_tag","created_at","updated_at"
"10003","Audio Visual Equipments,Computer Accessories,Electronics","unavailable.png","2019-12-21 12:46:47","2019-12-21 12:46:47"
"10004","Human Resources,Information and Communication Technology,Information Technology","unavailable.png","2019-12-21 12:48:39","2019-12-21 12:48:39"
"10005","Alcoholic Drink,Beauty Parlours,Beauty Products","unavailable.png","2019-12-21 12:48:52","2019-12-21 12:48:52"
"10006","Spiritual Temple, Spiritaul Items, Temples","unavailable.png","2019-12-21 12:49:21","2019-12-21 12:49:21"
"10007","Emergency,Fire Brigade,Manufacturers","unavailable.png","2019-12-21 12:49:44","2019-12-21 12:49:44"
"10008","Home & Office,Household Utensils,Kitchen Utensils","unavailable.png","2019-12-21 12:50:08","2019-12-21 12:50:08"
"10009","Building & Construction,Human Resources,Information and Communication Technology","unavailable.png","2019-12-21 12:51:28","2019-12-21 12:51:28"
"10010","Electronics,Household Equipments,Information and Communication Technology","unavailable.png","2019-12-21 12:51:34","2019-12-21 12:51:34"
"10011","Active Life,Consulting,Management Consulting","unavailable.png","2019-12-21 12:53:36","2019-12-21 12:53:36"
"10012","Associations,Beverages,Corporate Gifts","unavailable.png","2019-12-21 12:55:14","2019-12-21 12:55:14"
"10013","Automobile,computer hardware,Computer Training Centers","unavailable.png","2019-12-21 12:56:00","2019-12-21 12:56:00"
"10014","Information Technology,Media,Media and Entertainment","unavailable.png","2019-12-21 12:56:16","2019-12-21 12:56:16"
"10015","Boutiques,Building & Construction,Casual Wear","unavailable.png","2019-12-21 12:56:31","2019-12-21 12:56:31"
"10016","Home & Office,Household Services,Security Equipment Sales and Services","unavailable.png","2019-12-21 12:58:04","2019-12-21 12:58:04"
"10017","African Restaurants,Hotels,Lifestyle","unavailable.png","2019-12-21 12:58:47","2019-12-21 12:58:47"
"10018","Beauty Parlours,Branding,Cosmetic Product","unavailable.png","2019-12-21 12:58:55","2019-12-21 12:58:55"
"10019","Professional Services, Home & Office, Drilling Of Boreholes, Plumbing Materials, Management Consulting, Building & Construction, Building Contractors, Plumbers, Construction Companies, Construction, Contractors, Household Services, Consulting","unavailable.png","2019-12-21 12:59:01","2019-12-21 12:59:01"
"10020","Distributor Of Solid Minerals,Fabrication,Home & Office","unavailable.png","2019-12-21 12:59:29","2019-12-21 12:59:29"
"10021","Art & Design,Gardening & Landscaping","unavailable.png","2019-12-21 13:01:08","2019-12-21 13:01:08"
"10022","Cosmetic Product,Food,Lifestyle","unavailable.png","2019-12-21 13:01:44","2019-12-21 13:01:44"
"10023","Automobile,Furniture & Fittings,Home & Office","unavailable.png","2019-12-21 13:02:37","2019-12-21 13:02:37"
"10024","Food And Beverages,Gift Items,Supermarket","unavailable.png","2019-12-21 13:03:02","2019-12-21 13:03:02"
"10025","Clothing,Cosmetics,Event Decorators","unavailable.png","2019-12-21 13:03:13","2019-12-21 13:03:13"
"10026","Energy and Power,Marketing,Marketing Consultants","unavailable.png","2019-12-21 13:03:21","2019-12-21 13:03:21"
"10027","Food,Ice Cream Shops,Lifestyle","unavailable.png","2019-12-21 13:03:33","2019-12-21 13:03:33"
"10028","Graphic Designers,Software Developers,Web Development","unavailable.png","2019-12-21 13:04:19","2019-12-21 13:04:19"
"10029","Beauty Products,Lifestyle,Personal Care","unavailable.png","2019-12-21 13:04:32","2019-12-21 13:04:32"
"10030","Consulting,Emergency,Entertainment","unavailable.png","2019-12-21 13:04:36","2019-12-21 13:04:36"
"10031","Architects,Branding,Building & Construction","unavailable.png","2019-12-21 13:04:41","2019-12-21 13:04:41"
"10032","Associations,Financial Services,Law","unavailable.png","2019-12-21 13:06:31","2019-12-21 13:06:31"
"10033","Building & Construction,Contractors,Food","unavailable.png","2019-12-21 13:06:41","2019-12-21 13:06:41"
"10034","Furniture & Fittings,Furniture Import,Home & Office","unavailable.png","2019-12-21 13:07:41","2019-12-21 13:07:41"
"10035","Electrical and Electronic Equipments,Entertainment,Fabrication","unavailable.png","2019-12-21 13:08:53","2019-12-21 13:08:53"
"10036","Health & Beauty,Herbal Product,Lifestyle","unavailable.png","2019-12-21 13:09:22","2019-12-21 13:09:22"
"10037","Cutleries,Home & Office,Household Utensils","unavailable.png","2019-12-21 13:09:26","2019-12-21 13:09:26"
"10038","Doctors,Healthcare,Lifestyle","unavailable.png","2019-12-21 13:09:50","2019-12-21 13:09:50"
"10039","Automobile,Transport & Logistics,Transport and Logistics","unavailable.png","2019-12-21 13:10:31","2019-12-21 13:10:31"
"10040","Lifestyle,Personal Care,Spa & Sauna","unavailable.png","2019-12-21 13:10:36","2019-12-21 13:10:36"
"10041","Human Resources,Information and Communication Technology,Infrastructure Based Telecom Services","unavailable.png","2019-12-21 13:11:39","2019-12-21 13:11:39"
"10042","Advertising Agencies,Business Development Services,Company Secretarial Services","unavailable.png","2019-12-21 13:12:34","2019-12-21 13:12:34"
"10043","Artist Make Up,Beauty Parlours,Household Services","unavailable.png","2019-12-21 13:13:33","2019-12-21 13:13:33"
"10044","Professional Services,Transport & Logistics","unavailable.png","2019-12-21 13:14:30","2019-12-21 13:14:30"
"10045","Education,Education and Institutes,Industrial Materials","unavailable.png","2019-12-21 13:14:34","2019-12-21 13:14:34"
"10046","Churches,Emergency,Emergency Rescue","unavailable.png","2019-12-21 13:14:55","2019-12-21 13:14:55"
"10047","Business Development Services,Chemists & Pharmacy,Dieticians","unavailable.png","2019-12-21 13:15:34","2019-12-21 13:15:34"
"10048","Barbers,Barbing Salon,Home & Office","unavailable.png","2019-12-21 13:16:25","2019-12-21 13:16:25"
"10049","Home & Office,Household Services","unavailable.png","2019-12-21 13:16:46","2019-12-21 13:16:46"
"10050","Airline Booking Offices,Transport & Logistics,Transport and Logistics","unavailable.png","2019-12-21 13:19:17","2019-12-21 13:19:17"
"10051","Card Technology,Information and Communication Technology,Recharge Card Dealers","unavailable.png","2019-12-21 13:20:28","2019-12-21 13:20:28"
"10052","Electrical and Electronic Equipments,Equipments,Human Resource Consultants & Recruitment","unavailable.png","2019-12-21 13:20:45","2019-12-21 13:20:45"
"10053","Agriculture & Farms,Industrial Products,Wood Charcoal Exporters","unavailable.png","2019-12-21 13:20:59","2019-12-21 13:20:59"
"10054","Blood Banks,Chemists & Pharmacy,Clinics","unavailable.png","2019-12-21 13:21:17","2019-12-21 13:21:17"
"10055","Building & Construction,Construction,Equipments","unavailable.png","2019-12-21 13:21:36","2019-12-21 13:21:36"
"10056","Foam,Household Services,Interior Designers","unavailable.png","2019-12-21 13:23:07","2019-12-21 13:23:07"
"10057","Computer Accessories,Computers,Printers","unavailable.png","2019-12-21 13:23:09","2019-12-21 13:23:09"
"10058","Cosmetics,Home & Office,Provision Stores","unavailable.png","2019-12-21 13:23:29","2019-12-21 13:23:29"
"10059","Chemicals,Electrical and Electronic Equipments,Electrical Equipment Dealers","unavailable.png","2019-12-21 13:23:33","2019-12-21 13:23:33"
"10060","consumer product,Entertainment,Game Center","unavailable.png","2019-12-21 13:24:14","2019-12-21 13:24:14"
"10061","Architects,Building & Construction,Carpenters","unavailable.png","2019-12-21 13:24:32","2019-12-21 13:24:32"
"10062","Beverages,Drinks,Floral Decorators","unavailable.png","2019-12-21 13:25:53","2019-12-21 13:25:53"
"10063","bathroom fitting,Home & Office,Toileteries","unavailable.png","2019-12-21 13:26:17","2019-12-21 13:26:17"
"10064","Event Decorators,Event Management,Information and Communication Technology","unavailable.png","2019-12-21 13:26:53","2019-12-21 13:26:53"
"10065","Doctors Physiotherapy,Electrical and Electronic Equipments,Equipments","unavailable.png","2019-12-21 13:27:42","2019-12-21 13:27:42"
"10067","Home & Office,Household Equipments,Information and Communication Technology","unavailable.png","2019-12-21 13:28:42","2019-12-21 13:28:42"
"10068","bathroom fitting,Broadcast Equipment Manufacturers,Entertainment","unavailable.png","2019-12-21 13:28:44","2019-12-21 13:28:44"
"10069","Education,Education and Institutes,Manufacturers","unavailable.png","2019-12-21 13:29:19","2019-12-21 13:29:19"
"10070","Drilling Of Boreholes,Pipeline & Flowline,Waterb Filtering","unavailable.png","2019-12-21 13:29:42","2019-12-21 13:29:42"
"10071","Balloon Party & Inflatables,Computer Accessories,computer hardware","unavailable.png","2019-12-21 13:30:12","2019-12-21 13:30:12"
"10072","Computer Repairs & Services,Information And Communication Technology","unavailable.png","2019-12-21 13:30:23","2019-12-21 13:30:23"
"10073","Education,Education and Institutes,Electrical Equipment Dealers","unavailable.png","2019-12-21 13:31:07","2019-12-21 13:31:07"
"10074","Education,Electrical Accessories,Electrical Equipment Dealers","unavailable.png","2019-12-21 13:31:13","2019-12-21 13:31:13"
"10075","Contractors,Cosmetic Product,Cosmetics","unavailable.png","2019-12-21 13:31:40","2019-12-21 13:31:40"
"10076","Bakery,Cosmetics,Fast Food Joints","unavailable.png","2019-12-21 13:32:44","2019-12-21 13:32:44"
"10077","Fast Food Joints,Food,liquors","unavailable.png","2019-12-21 13:32:56","2019-12-21 13:32:56"
"10078","fuel,industrial & medical gas,Kerosine Dealers","unavailable.png","2019-12-21 13:34:30","2019-12-21 13:34:30"
"10079","Accommodation,Civil Engineering,Construction","unavailable.png","2019-12-21 13:36:01","2019-12-21 13:36:01"
"10080","Advertising Agencies,Branding,Energy","unavailable.png","2019-12-21 13:36:10","2019-12-21 13:36:10"
"10081","Branding,Graphic Designers,Healthcare","unavailable.png","2019-12-21 13:36:19","2019-12-21 13:36:19"
"10082","Audio Visual Equipments,Electrical Appliances","unavailable.png","2019-12-21 13:37:02","2019-12-21 13:37:02"
"10083","Audio Visual Equipments,Cosmetic Product,Cosmetics","unavailable.png","2019-12-21 13:37:41","2019-12-21 13:37:41"
"10084","bathroom fitting,Construction,Fabrication","unavailable.png","2019-12-21 13:38:06","2019-12-21 13:38:06"
"10085","Associations,industrial & medical gas,Manufacturing","unavailable.png","2019-12-21 13:38:52","2019-12-21 13:38:52"
"10086","Safety Gears, Fire Extinguisher Dealers, Safety Services","unavailable.png","2019-12-21 13:39:55","2019-12-21 13:39:55"
"10087","bags,Book Shop,Educational Material","unavailable.png","2019-12-21 13:40:03","2019-12-21 13:40:03"
"10088","Human Resources,Manufacturing,Marketing","unavailable.png","2019-12-21 13:40:16","2019-12-21 13:40:16"
"10089","Cleaning Professionals,Computer Hardware,Household Services","unavailable.png","2019-12-21 13:40:28","2019-12-21 13:40:28"
"10090","Civil Engineering,Construction,Security & Telecom Automation System","unavailable.png","2019-12-21 13:40:56","2019-12-21 13:40:56"
"10091","Agriculture & Farms,Photography,Poultry","unavailable.png","2019-12-21 13:41:08","2019-12-21 13:41:08"
"10092","Artist Make Up,Cosmetics,Education Associations","unavailable.png","2019-12-21 13:42:20","2019-12-21 13:42:20"
"10093","Automobile,Bottled Water Manufacturers,Car Spray Paint","unavailable.png","2019-12-21 13:42:38","2019-12-21 13:42:38"
"10094","Beauty Parlours,Fitness Centre,Massage Parlours","unavailable.png","2019-12-21 13:43:19","2019-12-21 13:43:19"
"10095","Beauty Parlours,Beauty Products,Branding","unavailable.png","2019-12-21 13:43:38","2019-12-21 13:43:38"
"10096","Human Resources,Manufacturing","unavailable.png","2019-12-21 13:43:52","2019-12-21 13:43:52"
"10097","Aluminium,Building Materials,Civil Engineering","unavailable.png","2019-12-21 13:43:56","2019-12-21 13:43:56"
"10098","Equipments,Graphic Designers,Household Equipments","unavailable.png","2019-12-21 13:44:24","2019-12-21 13:44:24"
"10099","Beauty Parlours,Beverages,Conglomerates","unavailable.png","2019-12-21 13:44:43","2019-12-21 13:44:43"
"10100","Building Contractors,Contractors,Electrification","unavailable.png","2019-12-21 13:45:06","2019-12-21 13:45:06"
"10101","ceramic product,Manufacturing,Office Equipments","unavailable.png","2019-12-21 13:46:12","2019-12-21 13:46:12"
"10102","Computer Manufacturers,Imports & Exports,Manufacturing","unavailable.png","2019-12-21 13:48:12","2019-12-21 13:48:12"
"10103","Babies & Kiddies Products,Shoe Dealers,Stores","unavailable.png","2019-12-21 13:48:55","2019-12-21 13:48:55"
"10104","Consulting,Prayers,Religion","unavailable.png","2019-12-21 13:50:04","2019-12-21 13:50:04"
"10105","Electrical Equipment Dealers,Equipments,Fairly Used Electrical Appliances","unavailable.png","2019-12-21 13:50:57","2019-12-21 13:50:57"
"10106","Bakery,Barbing Salon,Clipper Oil","unavailable.png","2019-12-21 13:50:59","2019-12-21 13:50:59"
"10107","Automobile,Car Care,Casual Wear","unavailable.png","2019-12-21 13:51:01","2019-12-21 13:51:01"
"10108","Building Contractors,Contractors,Erosion Control","unavailable.png","2019-12-21 13:51:48","2019-12-21 13:51:48"
"10109","Art & Design,Art Galleries,Insurance","unavailable.png","2019-12-21 13:52:03","2019-12-21 13:52:03"
"10110","computer software,E-Commerce,Human Resource Consultants & Recruitment","unavailable.png","2019-12-21 13:54:48","2019-12-21 13:54:48"
"10111","Insurance,Insurance Consultants,Marine","unavailable.png","2019-12-21 13:54:51","2019-12-21 13:54:51"
"10112","Advertising Agencies,Entertainment,Manufacturing","unavailable.png","2019-12-21 13:54:53","2019-12-21 13:54:53"
"10113","Household Services,Office Cleaning Services,Office Services","unavailable.png","2019-12-21 13:55:35","2019-12-21 13:55:35"
"10114","Aerobics,Education,Entertainment","unavailable.png","2019-12-21 13:56:19","2019-12-21 13:56:19"
"10115","School Bus,Staff Bus,Transport Services","unavailable.png","2019-12-21 13:56:42","2019-12-21 13:56:42"
"10116","Contractors,Cutleries,Electronics","unavailable.png","2019-12-21 13:57:07","2019-12-21 13:57:07"
"10117","Branding,Financial Services,Household Services","unavailable.png","2019-12-21 13:57:41","2019-12-21 13:57:41"
"10118","Household Services,Transport Services,Travel","unavailable.png","2019-12-21 13:58:03","2019-12-21 13:58:03"
"10119","Consulting,Electronics,Ict Consulting","unavailable.png","2019-12-21 13:58:39","2019-12-21 13:58:39"
"10120","Household Services,Manufacturing,Telecom","unavailable.png","2019-12-21 13:58:57","2019-12-21 13:58:57"
"10121","Book Shop,Bulk Messaging,Information Technology","unavailable.png","2019-12-21 13:59:38","2019-12-21 13:59:38"
"10122","biscuit,Household Equipments,Manufacturing","unavailable.png","2019-12-21 13:59:46","2019-12-21 13:59:46"
"10123","Financial Services,Financial-Portfolio Management,Tax Consultants","unavailable.png","2019-12-21 13:59:48","2019-12-21 13:59:48"
"10124","Native Wears,Textile Dealers,Textile Material","unavailable.png","2019-12-21 14:00:12","2019-12-21 14:00:12"
"10125","Accommodation,Associations,Bakery","unavailable.png","2019-12-21 14:01:34","2019-12-21 14:01:34"
"10126","Electricians,Household Services,Transformers","unavailable.png","2019-12-21 14:02:42","2019-12-21 14:02:42"
"10127","Food,Manufacturing,Oil & Gas","unavailable.png","2019-12-21 14:03:05","2019-12-21 14:03:05"
"10128","Equipments,House Appliances,Household Equipments","unavailable.png","2019-12-21 14:03:14","2019-12-21 14:03:14"
"10129","Clinics,Clothing,Cosmetic Product","unavailable.png","2019-12-21 14:03:20","2019-12-21 14:03:20"
"10130","computer hardware,Manufacturing,soft drinks","unavailable.png","2019-12-21 14:03:26","2019-12-21 14:03:26"
"10131","Diesel Dealers,Oil And Gas,Oil Companies","unavailable.png","2019-12-21 14:03:39","2019-12-21 14:03:39"
"10132","Computer Accessories,computer hardware,fire proof furniture","unavailable.png","2019-12-21 14:03:49","2019-12-21 14:03:49"
"10133","Building Materials,Construction,Household Electronic Appliances","unavailable.png","2019-12-21 14:04:26","2019-12-21 14:04:26"
"10134","Gift Items,Gift Shops,Wrapper","unavailable.png","2019-12-21 14:06:27","2019-12-21 14:06:27"
"10135","Auto Mechanics,Automobile,Building Materials & Plumbing Materials","unavailable.png","2019-12-21 14:07:42","2019-12-21 14:07:42"
"10136","Building Materials & Plumbing Materials,Clothing,Energy","unavailable.png","2019-12-21 14:08:08","2019-12-21 14:08:08"
"10137","Agricultural Product,Agriculture & Farms,Event Decorators","unavailable.png","2019-12-21 14:09:53","2019-12-21 14:09:53"
